weekday_id,airbnb_weekday_price,room_type,room_shared,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,city_centre_dist,metro_dist,lng,lat
paris438,394.02553826078855,Entire home/apt,False,4.0,9.0,93.0,1,1.3532399426638226,0.2360477642230615,2.35865,48.8681
paris439,254.4505545717215,Entire home/apt,False,2.0,9.0,65.0,0,1.2188201975322437,0.2025675643402829,2.35061,48.86744
paris440,681.5639854599683,Entire home/apt,False,6.0,9.0,91.0,2,1.2449715151979432,0.2453823363341839,2.33588,48.85532
paris441,310.60676670705567,Entire home/apt,False,2.0,7.0,60.0,1,2.123976245995299,0.0933705249743517,2.32383,48.85756
paris442,302.2182868860099,Entire home/apt,False,2.0,9.0,86.0,1,0.9032985851044352,0.1399304752242982,2.34865,48.86423
paris443,533.1344952931308,Entire home/apt,False,2.0,10.0,100.0,1,2.461979940359707,0.1464318320250825,2.33896,48.87676
paris444,333.6750862149315,Entire home/apt,False,4.0,9.0,85.0,1,2.2563601948612324,0.0484650984500781,2.33392,48.87262
paris445,301.2862335725604,Entire home/apt,False,2.0,8.0,80.0,1,0.9403972794360332,0.0962679208427706,2.35535,48.86485
paris446,394.02553826078855,Entire home/apt,False,2.0,10.0,100.0,0,2.4298664941451618,0.1948970921437199,2.33452,48.87482
paris447,206.2167956007084,Private room,False,2.0,10.0,96.0,1,1.4260899622666656,0.1023380651596712,2.36463,48.86672
paris448,705.7973716096561,Entire home/apt,False,5.0,10.0,100.0,1,1.3485055876277967,0.1944071652884463,2.35176,48.86868
paris449,529.639295367695,Entire home/apt,False,4.0,10.0,90.0,1,1.3812288365430143,0.2843177222974233,2.35738,48.86861
paris450,433.4047907540311,Entire home/apt,False,4.0,10.0,100.0,2,1.1180617609888002,0.2052573624233335,2.36512,48.86244
paris451,695.5447851617113,Entire home/apt,False,4.0,10.0,100.0,1,0.8474297833616842,0.2287625137905152,2.34147,48.85491
paris452,869.1397147916861,Entire home/apt,False,6.0,10.0,100.0,3,1.1447872702572,0.1196137822357583,2.35692,48.86649
paris453,459.0362568738932,Entire home/apt,False,2.0,10.0,100.0,1,3.7690521886314,0.2258879366433863,2.30692,48.87191
paris454,550.3774815919471,Entire home/apt,False,3.0,10.0,100.0,1,1.890971793058294,0.2990379393821498,2.32725,48.85908
paris455,356.9764190511697,Entire home/apt,False,3.0,10.0,80.0,1,1.7245616695066672,0.1362090820306294,2.3546400000000003,48.87203
paris456,549.4454282784975,Entire home/apt,False,4.0,8.0,85.0,2,0.5067001285944276,0.2639065927762482,2.35439,48.852140000000006
paris457,550.3774815919471,Entire home/apt,False,5.0,10.0,92.0,1,1.2663340716567273,0.2186284864328035,2.35133,48.86792
paris458,348.587939230124,Entire home/apt,False,3.0,4.0,73.0,1,1.8125452278159624,0.1777786891195275,2.3536900000000003,48.87286
paris459,225.09087519806133,Shared room,True,2.0,10.0,95.0,1,2.2325249004317254,0.3316701836454056,2.32594,48.86608
paris460,363.50079224531646,Private room,False,2.0,10.0,100.0,1,3.097548343504477,0.1786986281502317,2.31986,48.87405
paris461,375.6174853201603,Entire home/apt,False,2.0,10.0,90.0,0,0.853135209534876,0.1622754920823765,2.34177,48.85403
paris462,319.69428651318856,Entire home/apt,False,4.0,9.0,97.0,1,1.109265195010796,0.1352256293417904,2.35785,48.86596
paris463,203.42063566035975,Entire home/apt,False,2.0,6.0,80.0,0,1.556190136585505,0.053923126354851,2.34959,48.87041
paris464,762.6526237300774,Entire home/apt,False,4.0,10.0,100.0,0,1.855118019850571,0.1658546019237916,2.34225,48.87175
paris465,569.0185478609377,Entire home/apt,False,4.0,8.0,100.0,1,1.8613100827577167,0.1419883347391789,2.33921,48.87073
paris466,370.7242054245503,Entire home/apt,False,2.0,10.0,98.0,1,0.7619986053891104,0.1068916515960318,2.345,48.852
paris467,254.6835679000839,Entire home/apt,False,3.0,9.0,85.0,1,1.1770739728930562,0.2109690525009946,2.34,48.863
paris468,334.1411128716563,Entire home/apt,False,3.0,8.0,94.0,0,0.5598823050478954,0.2788045348377517,2.34918,48.86102
paris469,344.1606859912387,Entire home/apt,False,2.0,10.0,74.0,0,1.521623188779852,0.141002642530689,2.35073,48.87019
paris470,347.65588591667444,Entire home/apt,False,4.0,9.0,100.0,2,3.353634933138986,0.1941767563994515,2.32442,48.88025
paris471,272.1595675272626,Entire home/apt,False,4.0,10.0,100.0,1,0.7891540449151407,0.0656170647564853,2.34575,48.86196
paris472,442.7253238885264,Entire home/apt,False,4.0,8.0,100.0,1,0.7750901200806091,0.0927102912296403,2.3503,48.86335
paris473,562.0281480100662,Entire home/apt,False,4.0,10.0,100.0,1,1.3731711454942854,0.1617069191463423,2.3604,48.86784
paris474,289.6355671544412,Private room,False,2.0,10.0,80.0,1,1.886854339896477,0.1406220710831006,2.34313,48.87231
paris475,3261.720570416628,Entire home/apt,False,6.0,10.0,100.0,3,2.0846111457793697,0.1396532655241584,2.3245,48.85451
paris476,221.3626619442632,Shared room,True,2.0,10.0,100.0,1,1.7331849450287289,0.1705329629259162,2.34245,48.8706
paris477,378.8796719172337,Entire home/apt,False,2.0,10.0,100.0,1,0.5548427412876653,0.2810720467675882,2.35455,48.85172
paris478,504.24084257619535,Entire home/apt,False,4.0,10.0,100.0,1,0.8416797594506849,0.3242200114222803,2.35852,48.86311
paris479,472.78404324727376,Entire home/apt,False,4.0,10.0,100.0,1,1.7941600436432517,0.1273244645936095,2.33838,48.86963
paris480,289.6355671544412,Private room,False,2.0,6.0,100.0,1,1.0723823058705246,0.1148146496089411,2.35767,48.86565
paris481,538.9598285021904,Entire home/apt,False,4.0,10.0,93.0,1,1.2170890831389916,0.2216264522889385,2.36297,48.865190000000005
paris482,491.42510951626434,Entire home/apt,False,4.0,8.0,100.0,0,2.658068269480636,0.0561748951448012,2.33257,48.87643
paris483,359.0735390064312,Entire home/apt,False,2.0,7.0,100.0,1,1.6347067103491282,0.4117106024827529,2.33049,48.85732
paris484,241.63482151179048,Entire home/apt,False,2.0,10.0,100.0,1,1.857729662795928,0.1377612763794354,2.36107,48.87235
paris485,268.6643676018268,Entire home/apt,False,2.0,9.0,90.0,0,0.5342924750555575,0.2009842229870309,2.36,48.857
paris486,1233.3395470220896,Entire home/apt,False,6.0,10.0,100.0,3,1.892689519094333,0.0905399985991564,2.33548,48.86922
paris487,277.75188740795977,Entire home/apt,False,2.0,8.0,90.0,0,1.8198967642283224,0.0999776278060229,2.3621,48.87173
paris488,675.7386522509088,Entire home/apt,False,6.0,10.0,60.0,2,3.0145947178958226,0.1863261107735004,2.32891,48.87866
paris489,716.2829713859633,Entire home/apt,False,2.0,8.0,80.0,1,0.879498330145928,0.0796919493196697,2.35156,48.86444
paris490,353.2482057973716,Entire home/apt,False,4.0,10.0,100.0,1,0.3136680955840523,0.1367391533050092,2.34893,48.85784
paris491,277.28586075123496,Entire home/apt,False,2.0,10.0,100.0,0,3.3799050188381123,0.1891100343249004,2.3239400000000003,48.8803
paris492,258.41178115388203,Entire home/apt,False,2.0,10.0,100.0,0,1.1675178158011432,0.1981879048753558,2.34533,48.86586
paris493,614.2231335632398,Entire home/apt,False,4.0,10.0,100.0,1,3.4342399243388044,0.3366830201268303,2.30821,48.8661
paris494,380.277751887408,Entire home/apt,False,4.0,10.0,100.0,1,0.6789689730044308,0.4383946445408559,2.3593,48.86088
paris495,567.8534812191258,Entire home/apt,False,2.0,10.0,100.0,1,3.6606121652112886,0.0916260454851383,2.30905,48.87248
paris496,385.8700717681052,Entire home/apt,False,2.0,10.0,100.0,0,1.1540816447458442,0.1462337973249234,2.3397,48.86237
paris497,195.4981824960388,Entire home/apt,False,2.0,10.0,100.0,2,3.4324086859685523,0.1160617790407625,2.3147900000000003,48.87463
paris498,302.4513002143723,Entire home/apt,False,3.0,10.0,100.0,0,1.4525342560012706,0.1778901644758333,2.3508,48.86957
paris499,300.1211669307485,Entire home/apt,False,3.0,10.0,100.0,0,1.39300816663855,0.2131945233793185,2.35063,48.86902
paris500,671.0783856836612,Entire home/apt,False,4.0,10.0,80.0,0,2.751620519858439,0.2419285096232904,2.3246900000000004,48.873000000000005
paris501,362.5687389318669,Entire home/apt,False,2.0,10.0,93.0,0,1.0884690631874183,0.2216047367365844,2.34148,48.86294
paris502,318.76223319973906,Private room,False,4.0,10.0,100.0,1,1.29742782444321,0.3875120415213889,2.34076,48.86515
paris503,414.9967378134029,Entire home/apt,False,2.0,6.0,20.0,2,0.8296482814290572,0.063750219509736,2.3499,48.86379
paris504,382.3748718426694,Entire home/apt,False,4.0,10.0,100.0,1,1.4317775093426257,0.1675686476083105,2.3502400000000003,48.86934
paris505,359.0735390064312,Entire home/apt,False,4.0,10.0,100.0,1,0.540809700746246,0.1039959438253822,2.36008,48.85607
paris506,695.3117718333489,Entire home/apt,False,6.0,10.0,100.0,2,1.4345420515034586,0.1475124488255603,2.34898,48.86923
paris507,403.34607139528384,Entire home/apt,False,4.0,10.0,100.0,1,1.7808019697739437,0.1464060120421197,2.3425,48.87109
paris508,327.84975300587195,Entire home/apt,False,2.0,10.0,100.0,1,0.5143179658266003,0.0702599479022707,2.35429,48.86108
paris509,254.21754124335916,Entire home/apt,False,2.0,10.0,100.0,1,1.1357747225362762,0.0047623501510387,2.33895,48.85193
paris510,553.8726815173828,Entire home/apt,False,2.0,10.0,99.0,1,0.3369592057130264,0.118531576196365,2.34845,48.85764
paris511,614.2231335632398,Entire home/apt,False,2.0,9.0,93.0,1,1.0896035963621302,0.138594426314634,2.35798,48.86574
paris512,250.25631466119864,Entire home/apt,False,2.0,8.0,88.0,0,1.1401008268668824,0.1540317885906748,2.36451,48.86327
paris513,376.5495386336098,Entire home/apt,False,4.0,10.0,93.0,1,3.943327162131732,0.2412159561975606,2.31226,48.87991
paris514,405.67620467890765,Entire home/apt,False,2.0,9.0,91.0,1,1.3052080705924578,0.1881112765555815,2.35504,48.86821
paris515,437.1330040078293,Entire home/apt,False,2.0,10.0,94.0,0,0.0715432278877198,0.1014467192849632,2.3527,48.85721
paris516,892.6740609562868,Entire home/apt,False,3.0,10.0,96.0,1,1.324221990608082,0.2015618008659112,2.3437900000000003,48.86691
paris517,637.5244663994781,Entire home/apt,False,2.0,9.0,96.0,1,0.9583409348971696,0.3642242381591936,2.3397900000000003,48.85546
paris518,364.8988722154907,Private room,False,2.0,10.0,98.0,1,0.9370620972992634,0.1443129167278056,2.35719,48.86447
paris519,510.0661757852549,Entire home/apt,False,4.0,9.0,96.0,3,1.1649308915982417,0.2086655772318322,2.36605,48.86229
paris520,331.34495293130766,Entire home/apt,False,3.0,9.0,91.0,0,1.5575199457766906,0.099587353494738,2.35345,48.87057
paris521,382.3748718426694,Entire home/apt,False,2.0,9.0,87.0,0,0.6724769260290642,0.1821548503080268,2.35233,48.86261
paris522,336.00521949855533,Entire home/apt,False,4.0,9.0,87.0,1,0.9096845083663248,0.1867433444711508,2.34801,48.86413
paris523,533.3675086214931,Entire home/apt,False,4.0,9.0,94.0,1,0.4501356644737743,0.2313317901058195,2.356,48.86
paris524,312.9368999906795,Entire home/apt,False,4.0,7.0,86.0,1,1.1335537560262965,0.1016663306361727,2.35968,48.86568
paris525,255.38260788517104,Entire home/apt,False,2.0,9.0,87.0,1,0.3905291853746851,0.2228147986245438,2.358,48.856
paris526,282.87818063193214,Entire home/apt,False,2.0,10.0,97.0,1,2.021523839700179,0.2023597292209289,2.3569400000000003,48.87454
paris527,390.7633516637152,Entire home/apt,False,2.0,8.0,94.0,1,0.9483664020908372,0.0820413600461037,2.35602,48.86482
paris528,695.3117718333489,Entire home/apt,False,4.0,8.0,85.0,1,1.3993694672605377,0.0601801518592812,2.33414,48.85379
paris529,340.89849939416536,Entire home/apt,False,4.0,9.0,92.0,2,1.3383851498693766,0.1488131773443214,2.34439,48.86727
paris530,324.35455308043623,Entire home/apt,False,3.0,9.0,92.0,1,1.166382219509268,0.1810687213811344,2.34563,48.86595
paris531,370.7242054245503,Entire home/apt,False,2.0,10.0,98.0,1,1.2280191225731163,0.1826044458272591,2.36384,48.86484
paris532,514.7264423525025,Entire home/apt,False,6.0,9.0,89.0,2,0.8510344893071087,0.2312301732871383,2.34343,48.86113
paris533,855.1589150899432,Entire home/apt,False,6.0,9.0,90.0,2,1.1456477296301772,0.0948358826556842,2.3530900000000003,48.86687
paris534,288.00447385590456,Entire home/apt,False,2.0,9.0,84.0,0,0.5291721324583821,0.1066347799725443,2.35664,48.85256
paris535,301.2862335725604,Entire home/apt,False,2.0,10.0,98.0,1,1.5624692109485654,0.1685907242174941,2.36001,48.86978
paris536,359.0735390064312,Entire home/apt,False,2.0,7.0,74.0,1,3.7188380566408408,0.2372154567309099,2.31904,48.88156
paris537,504.24084257619535,Entire home/apt,False,2.0,10.0,96.0,1,1.7058739949897692,0.0691643293738161,2.34528,48.8711
paris538,345.3257526330506,Entire home/apt,False,2.0,9.0,92.0,0,1.833281008817009,0.11811092013497,2.33567,48.86861
paris539,224.3918352129742,Entire home/apt,False,2.0,8.0,89.0,0,0.6977975629614039,0.0560556252339892,2.34456,48.85337
paris540,287.3054338708174,Entire home/apt,False,2.0,10.0,94.0,1,0.8317737487841237,0.4149535075716294,2.36165,48.8612
paris541,602.5724671451208,Entire home/apt,False,4.0,10.0,93.0,0,1.2816792048103065,0.2080684509260871,2.355,48.868
paris542,282.6451673035698,Entire home/apt,False,2.0,9.0,93.0,1,1.198321902488057,0.1704195606490021,2.35697,48.86698
paris543,822.7700624475721,Entire home/apt,False,5.0,10.0,98.0,3,1.2847921951321657,0.2557711024295838,2.35711,48.86776
paris544,242.56687482524,Entire home/apt,False,2.0,9.0,85.0,1,1.3410212072750365,0.2206123538879035,2.34349,48.86697
paris545,521.4838288750117,Entire home/apt,False,2.0,9.0,94.0,1,1.7363775648441304,0.1115549024048095,2.3349,48.86683
paris546,475.34718985926,Entire home/apt,False,4.0,9.0,88.0,1,1.954109634998329,0.2675909937270361,2.32649,48.85954
paris547,509.8331624568925,Entire home/apt,False,4.0,10.0,99.0,1,1.0724682883153376,0.058615127396631,2.35171,48.86619
paris548,382.3748718426694,Private room,False,2.0,10.0,99.0,1,3.4536051292166454,0.1076649360933868,2.31018,48.86985
paris549,329.9468729611334,Entire home/apt,False,4.0,9.0,90.0,0,1.3059441827801468,0.1898646328264387,2.34885,48.86803
paris550,316.19908658775284,Entire home/apt,False,4.0,10.0,94.0,1,3.6311809136194473,0.2675169208842493,2.31822,48.87998
paris551,126.759250629136,Shared room,True,4.0,9.0,90.0,1,1.3535045391930316,0.1554565901754875,2.35238,48.86874
paris552,463.69652344114087,Entire home/apt,False,4.0,10.0,97.0,1,1.3844290568114903,0.2402938912274099,2.3568,48.86873
paris553,422.91919097772393,Entire home/apt,False,2.0,10.0,97.0,0,1.549142444779883,0.1599018457592454,2.34345,48.86908
paris554,782.2257433125175,Entire home/apt,False,4.0,9.0,89.0,1,0.7496582790982872,0.0995759978397248,2.3431,48.85434
paris555,112.31242427066827,Shared room,True,6.0,8.0,82.0,1,1.3947931751890414,0.0715363283659371,2.35364,48.8691
paris556,312.9368999906795,Entire home/apt,False,2.0,10.0,97.0,0,1.0933753512175188,0.2887197427081611,2.3451,48.86501
paris557,278.2179140646845,Private room,False,2.0,10.0,99.0,1,1.5844624446546325,0.0352373154099522,2.34841,48.87053
paris558,329.9468729611334,Entire home/apt,False,4.0,10.0,96.0,1,0.9009457069852986,0.3939912801321141,2.36186,48.862
paris559,289.8685804828036,Entire home/apt,False,2.0,9.0,94.0,1,3.562427546467092,0.0696020338869009,2.31056,48.87245
paris560,463.69652344114087,Entire home/apt,False,4.0,10.0,97.0,2,1.2691211878579929,0.1199207967238763,2.36215,48.86615
paris561,367.2290054991146,Entire home/apt,False,4.0,7.0,73.0,0,0.85518564880568,0.4455789152118415,2.361,48.862
paris562,881.0233945381676,Entire home/apt,False,3.0,9.0,88.0,1,1.0853019122756882,0.2122787103078578,2.33854,48.853840000000005
paris563,965.6072327337124,Entire home/apt,False,6.0,10.0,95.0,2,1.7880925321306198,0.1276573446645409,2.333,48.86600000000001
paris564,382.3748718426694,Entire home/apt,False,2.0,10.0,98.0,1,1.949153881102864,0.2183636318999304,2.32631,48.858340000000005
paris565,212.74116879485507,Entire home/apt,False,2.0,9.0,91.0,1,1.345148494044659,0.1376097513883236,2.35468,48.8686
paris566,480.9395097399572,Entire home/apt,False,4.0,9.0,88.0,1,1.1627819471227634,0.1532814176707407,2.35548,48.86687
paris567,475.34718985926,Entire home/apt,False,4.0,9.0,94.0,1,1.2651949124069428,0.0974359208340963,2.34545,48.86688
paris568,390.5303383353528,Entire home/apt,False,2.0,9.0,93.0,0,0.9501526851854096,0.2027957992351373,2.34163,48.85218
paris569,370.7242054245503,Entire home/apt,False,4.0,8.0,77.0,1,0.9698239177144252,0.1772043786417597,2.35801,48.86457
paris570,672.9424923105602,Entire home/apt,False,4.0,9.0,93.0,1,0.2869872328897576,0.3427931952341431,2.356,48.858
paris571,387.96719172336657,Entire home/apt,False,3.0,9.0,88.0,0,3.4535177049737085,0.1185654510983383,2.3113,48.87131
paris572,267.03327430329017,Entire home/apt,False,2.0,8.0,79.0,0,1.5018171686263704,0.2001414576223062,2.3454900000000003,48.8692
paris573,376.5495386336098,Entire home/apt,False,2.0,10.0,100.0,1,2.027352530993449,0.2445519251895738,2.34211,48.8734
paris574,931.820300121167,Entire home/apt,False,2.0,10.0,98.0,1,1.161117271629387,0.1811044452806244,2.34573,48.86593
paris575,649.1751328175972,Entire home/apt,False,4.0,10.0,100.0,1,0.7165579295124997,0.2145612146885533,2.343,48.857
paris576,312.7038866623171,Entire home/apt,False,2.0,9.0,92.0,1,1.4638861499384053,0.0656857852579267,2.35137,48.84343
paris577,706.962438251468,Entire home/apt,False,4.0,10.0,94.0,1,0.6366852945921925,0.2442727861733074,2.35,48.862
paris578,579.5041476372448,Entire home/apt,False,4.0,9.0,93.0,1,0.6383552717981352,0.2712706009640432,2.35576,48.85118
paris579,339.50041942399105,Entire home/apt,False,2.0,8.0,87.0,1,1.230705687576216,0.4130245871905418,2.34312,48.8475
paris580,533.1344952931308,Entire home/apt,False,6.0,9.0,88.0,2,1.8699528125347036,0.142812562722259,2.35005,48.83984
paris581,527.0761487557088,Entire home/apt,False,2.0,10.0,95.0,1,0.6375697011481031,0.1890204472349458,2.35553,48.862
paris582,981.9181657190792,Entire home/apt,False,4.0,10.0,93.0,1,0.457964392044126,0.154610151780227,2.35888,48.8558
paris583,805.5270761487558,Entire home/apt,False,2.0,9.0,95.0,1,0.4771416506433015,0.1200765616023671,2.35826,48.85429
paris584,612.8250535930655,Entire home/apt,False,4.0,9.0,93.0,1,2.0348913222497527,0.3705122326149601,2.3476,48.83858
paris585,438.0650573212788,Entire home/apt,False,2.0,9.0,91.0,0,0.1395525106135219,0.1850317901049303,2.35391,48.85756
paris586,195.2651691676764,Private room,False,2.0,8.0,75.0,0,0.4390572976079019,0.2693785229079452,2.35001,48.86008
paris587,353.2482057973716,Entire home/apt,False,2.0,9.0,97.0,0,1.0722061099572664,0.1190754446305826,2.36732,48.85583
paris588,323.1894864386243,Private room,False,3.0,9.0,96.0,1,2.0393839028071725,0.2279929418070153,2.35095,48.83826
paris589,370.7242054245503,Entire home/apt,False,6.0,8.0,87.0,1,1.0200391751005466,0.2183327967846728,2.36648,48.85513
paris590,1008.4816851523908,Entire home/apt,False,4.0,10.0,95.0,2,2.091880499520777,0.1870514809578221,2.3537,48.83776
paris591,513.3283623823282,Entire home/apt,False,3.0,8.0,90.0,1,0.7488961554185427,0.1390830793348092,2.36271,48.8551
paris592,394.02553826078855,Entire home/apt,False,4.0,8.0,84.0,1,0.9866761418034354,0.1863897129634107,2.34192,48.8513
paris593,405.67620467890765,Entire home/apt,False,2.0,9.0,95.0,1,1.0179447442519074,0.2484929357632134,2.36591,48.85367
paris594,459.9683101873428,Entire home/apt,False,2.0,9.0,95.0,0,0.2330116390265078,0.3103850177517308,2.35562,48.85746
paris595,637.5244663994781,Entire home/apt,False,5.0,10.0,97.0,2,0.6987530086215707,0.2618270250137365,2.35714,48.85099
paris596,364.8988722154907,Entire home/apt,False,2.0,9.0,97.0,1,0.927088037762302,0.2194756283958867,2.36538,48.85635
paris597,345.3257526330506,Entire home/apt,False,2.0,9.0,96.0,1,2.151473672906903,0.4877221459387292,2.337,48.84024
paris598,452.0458570230217,Entire home/apt,False,4.0,9.0,92.0,1,0.7965044265934871,0.1862649167448056,2.36328,48.85483
paris599,278.2179140646845,Entire home/apt,False,2.0,9.0,97.0,1,2.1073114466046143,0.3167255474253236,2.34849,48.83782
paris600,533.1344952931308,Entire home/apt,False,4.0,10.0,99.0,1,0.5490259670800783,0.1086378735245128,2.35478,48.86132
paris601,382.3748718426694,Entire home/apt,False,2.0,10.0,93.0,1,0.9729085848232244,0.1780478846989848,2.3649400000000003,48.86001
paris602,1191.6301612452232,Entire home/apt,False,6.0,10.0,98.0,2,0.7993094700979969,0.3547103456386881,2.363,48.859
paris603,413.59865784322864,Entire home/apt,False,4.0,8.0,87.0,1,1.1987826063522973,0.0419596784173479,2.35534,48.84592
paris604,475.34718985926,Entire home/apt,False,4.0,10.0,94.0,1,1.80403951976446,0.0711196476191725,2.36591,48.84286
paris605,733.5259576847795,Entire home/apt,False,4.0,10.0,99.0,1,0.7993060077033439,0.3547180789652412,2.363,48.859
paris606,324.35455308043623,Entire home/apt,False,4.0,10.0,97.0,1,1.2939200772579875,0.2126061223056857,2.36794,48.86248
paris607,231.61524839220803,Private room,False,2.0,10.0,92.0,1,2.178965546477952,0.1125115097557111,2.351,48.837
paris608,166.37151645074098,Private room,False,2.0,9.0,84.0,1,2.1789534642126447,0.1125195553501105,2.351,48.837
paris609,166.37151645074098,Private room,False,2.0,9.0,88.0,1,2.178962694756405,0.1125181677038645,2.351,48.837
paris610,166.37151645074098,Private room,False,2.0,10.0,87.0,1,2.1789593188922094,0.1124993606401871,2.351,48.837
paris611,166.37151645074098,Private room,False,2.0,9.0,86.0,1,2.178970108405731,0.1125228482503778,2.351,48.837
paris612,231.61524839220803,Private room,False,2.0,10.0,92.0,1,2.178953696906298,0.1125195220393912,2.351,48.837
paris613,199.2263957498369,Entire home/apt,False,2.0,8.0,90.0,0,2.177373425039996,0.710432629559225,2.34062,48.83869
paris614,741.681424177463,Entire home/apt,False,4.0,10.0,97.0,0,0.7588443929139848,0.1497254829630368,2.36273,48.85478
paris615,283.8102339453817,Entire home/apt,False,3.0,9.0,84.0,1,1.228640283414967,0.3790419836230701,2.34191,48.84814
paris616,683.6611054152298,Entire home/apt,False,3.0,10.0,97.0,2,0.6591849735797753,0.1838382738331985,2.34596,48.85268
paris617,405.67620467890765,Entire home/apt,False,4.0,10.0,91.0,1,2.033049979350407,0.2105710249453309,2.35238,48.83828
paris618,289.8685804828036,Entire home/apt,False,3.0,9.0,91.0,1,2.160545163343042,0.2653640862292169,2.34888,48.8373
paris619,285.208313915556,Entire home/apt,False,2.0,10.0,99.0,0,0.4698005981259725,0.0849916823492157,2.35428,48.86067
paris620,921.3347003448598,Entire home/apt,False,4.0,10.0,99.0,2,0.9912292228584808,0.1773892188056333,2.349,48.848
paris621,1147.8236555130954,Entire home/apt,False,6.0,9.0,86.0,2,0.5325367884842961,0.4350887817907566,2.359,48.859
paris622,598.1452139062354,Private room,False,2.0,10.0,100.0,1,0.6064455859908123,0.4427963212112046,2.35997,48.85922
paris623,342.9956193494268,Entire home/apt,False,3.0,9.0,94.0,1,1.235462390751571,0.1739840389770667,2.35367,48.84547
paris624,525.9110821138969,Entire home/apt,False,4.0,8.0,84.0,1,0.5368285073112115,0.1274602144934649,2.3564700000000003,48.85241
paris625,278.2179140646845,Entire home/apt,False,3.0,9.0,89.0,0,1.7031750645407728,0.3324762108632508,2.34745,48.84165
paris626,347.65588591667444,Entire home/apt,False,6.0,9.0,94.0,2,2.1357453535123465,0.1179705852940363,2.35847,48.83773
paris627,287.3054338708174,Entire home/apt,False,4.0,10.0,96.0,1,2.1472708210416767,0.041127073934906,2.35961,48.837790000000005
paris628,252.35343461646008,Entire home/apt,False,2.0,7.0,80.0,1,1.1937028211021354,0.1542348304345738,2.35151,48.84586
paris629,472.78404324727376,Entire home/apt,False,2.0,9.0,95.0,1,1.0804512758464562,0.2350336615364246,2.34321,48.84916
paris630,450.64777705284746,Entire home/apt,False,4.0,10.0,88.0,1,0.5745058441322334,0.1609275912215093,2.35548,48.86141
paris631,747.5067573865225,Entire home/apt,False,4.0,10.0,94.0,1,0.4846158265086131,0.1697684228025013,2.35935,48.85645
paris632,370.7242054245503,Entire home/apt,False,2.0,10.0,96.0,0,1.8526795363675408,0.1370155816657062,2.35,48.84
paris633,753.3320905955821,Entire home/apt,False,2.0,9.0,96.0,1,1.8186757351042733,0.6643900712798948,2.33783,48.8435
paris634,822.7700624475721,Entire home/apt,False,4.0,9.0,91.0,2,0.5795677284267434,0.2887901587028414,2.3604,48.85786
paris635,913.1792338521764,Entire home/apt,False,3.0,10.0,97.0,1,0.7993129731737202,0.3547082757510567,2.363,48.859
paris636,665.2530524746015,Entire home/apt,False,2.0,9.0,98.0,1,0.8053259675057229,0.0972124657579353,2.34677,48.85049
paris637,669.6803057134869,Entire home/apt,False,4.0,10.0,98.0,1,0.79929797850636,0.3547254612798019,2.363,48.859
paris638,962.1120328082768,Entire home/apt,False,4.0,10.0,98.0,2,0.8761341799630941,0.1497440035730456,2.34194,48.85321
paris639,231.61524839220803,Private room,False,2.0,10.0,89.0,1,2.1789544124010125,0.112519310690018,2.351,48.837
paris640,166.37151645074098,Private room,False,2.0,10.0,88.0,1,2.178979682530632,0.1125074525906722,2.351,48.837
paris641,231.61524839220803,Private room,False,2.0,10.0,92.0,1,2.1789517362932878,0.1125238435629748,2.351,48.837
paris642,625.873799981359,Entire home/apt,False,3.0,10.0,99.0,1,0.277875861734927,0.3415143099954845,2.35653,48.85645
paris643,900.5965141206077,Entire home/apt,False,5.0,10.0,83.0,1,0.7780791386923915,0.0824370876812903,2.34535,48.85155
paris644,344.1606859912387,Private room,False,2.0,9.0,88.0,0,1.809892999016268,0.3173021377494411,2.35853,48.84074
paris645,355.5783390809954,Entire home/apt,False,2.0,8.0,67.0,0,1.06167651860203,0.2076184656963303,2.342,48.85017
paris646,776.6334234318203,Entire home/apt,False,5.0,9.0,92.0,1,1.0637005973840956,0.2138326726324021,2.36678,48.85416
paris647,579.5041476372448,Entire home/apt,False,4.0,10.0,100.0,1,0.5148671807976651,0.2662159538141236,2.34892,48.86045
paris648,184.5465560630068,Private room,False,3.0,6.0,68.0,1,2.01557491202647,0.4168288462653085,2.3465700000000003,48.8389
paris649,376.7825519619722,Entire home/apt,False,2.0,9.0,90.0,0,0.7845242154206301,0.3692319604649703,2.36314,48.85823
paris650,907.5869139714792,Entire home/apt,False,5.0,10.0,87.0,1,0.74593307201067,0.0854960384791879,2.34425,48.85288
paris651,236.74154161618048,Entire home/apt,False,5.0,8.0,90.0,1,0.8898308349887593,0.25672060581113,2.36384,48.85333
paris652,1098.6578432286326,Entire home/apt,False,4.0,9.0,91.0,2,0.7630045987110086,0.1275887742008951,2.34466,48.85225
paris653,336.00521949855533,Entire home/apt,False,2.0,10.0,100.0,1,1.0890617678406322,0.0620436018842898,2.3675900000000003,48.8564
paris654,507.7360425016311,Entire home/apt,False,2.0,10.0,99.0,0,1.0964862901000816,0.1847321400484992,2.36748,48.85823
paris655,336.00521949855533,Entire home/apt,False,4.0,9.0,84.0,1,1.039489533578488,0.1339329876629219,2.36542,48.86075
paris656,556.2028148010066,Entire home/apt,False,2.0,10.0,99.0,1,0.920003671764082,0.2021363776514713,2.35333,48.8483
